Algorithm,Parameters,Elapsed Time (s),Feasible,Max Flow-to-Capacity Ratio,Overflow,Score,Max Time In Seconds,No Improvement Threshold,Stopping Reason
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.5487,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.8669,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.5584,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.3493,True,0.7222,0.0000,0.2778,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.9660,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.2429,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.4068,True,0.7188,0.0000,0.2812,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.8768,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.9458,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.4257,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.0177,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.8299,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.6484,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.3790,True,0.7188,0.0000,0.2812,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.0088,True,0.7188,0.0000,0.2812,80,150,Unknown
GeneticAlgorithm,"{'population_size': 100, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.1251,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.5555,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",4.8008,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",5.9064,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",11.2460,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.9857,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",4.1106,True,0.7188,0.0000,0.2812,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",5.2534,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",6.5460,True,0.7188,0.0000,0.2812,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.6924,True,0.7222,0.0000,0.2778,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",4.0593,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",4.0924,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",4.7093,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.6430,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.2795,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",3.8432,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 200, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",4.6085,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",5.2390,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",6.6280,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",7.9628,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 300, 'tournament_size': 5, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",9.5601,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",5.3320,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",6.8119,True,0.7188,0.0000,0.2812,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",8.0330,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 300, 'tournament_size': 10, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",13.4981,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",5.1027,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",7.5223,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",8.3212,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 500, 'tournament_size': 5, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",10.8906,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.05, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",5.4074,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.1, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",6.9608,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.15, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",7.9815,True,0.6944,0.0000,0.3056,80,150,Unknown
GeneticAlgorithm,"{'population_size': 400, 'num_generations': 500, 'tournament_size': 10, 'mutation_prob': 0.2, 'max_time': 80, 'no_improvement_threshold': 150, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",9.4124,True,0.6944,0.0000,0.3056,80,150,Unknown
SimulatedAnnealing,"{'initial_temp': 3000, 'cooling_rate': 0.99, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.2312,True,0.8056,0.0000,0.1944,80,250,No improvement threshold reached
SimulatedAnnealing,"{'initial_temp': 3000, 'cooling_rate': 0.95, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.0352,False,2.0500,1.0000,-2.0000,80,250,No improvement threshold reached
SimulatedAnnealing,"{'initial_temp': 5000, 'cooling_rate': 0.99, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.2467,True,0.7500,0.0000,0.2500,80,250,No improvement threshold reached
SimulatedAnnealing,"{'initial_temp': 5000, 'cooling_rate': 0.95, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.0472,True,0.9286,0.0000,0.0714,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.1184,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.1423,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.5513,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.3878,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.4467,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.5908,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.1363,True,0.7188,0.0000,0.2812,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.0203,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.7826,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.8024,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.8771,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.8372,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.6875,True,0.7188,0.0000,0.2812,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.7703,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",2.2647,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.6902,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.4730,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.4318,True,0.7500,0.0000,0.2500,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.4081,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",0.4173,True,0.7500,0.0000,0.2500,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.3584,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.4536,True,0.7000,0.0000,0.3000,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.3302,True,0.6944,0.0000,0.3056,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_balanced_70c267c7'}",1.3467,True,0.7000,0.0000,0.3000,80,250,No improvement threshold reached
